2023-02-09 10:18:25,876 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
2023-02-09 10:20:05,212 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:20:05,224 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 51, failures: 0, exec time: 466 
2023-02-09 10:20:05,226 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:20:05,233 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaAbstractDao.findById(..), calls: 37, failures: 0, exec time: 217
2023-02-09 10:20:05,236 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaAbstractDao.save(..), calls: 2, failures: 0, exec time: 62
2023-02-09 10:20:05,238 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceDao.findDeviceInfosByTenantId(..), calls: 1, failures: 0, exec time: 59
2023-02-09 10:20:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-02-09 10:20:07,390 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:20:07,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-02-09 10:20:07,465 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:21:05,198 [TB-Scheduling-16] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:21:07,378 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:21:07,380 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:21:07,452 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:21:07,454 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:21:51,274 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [1330d730-a863-11ed-adde-417759467be4][0165363c-97e2-4715-a57e-d5437ad36a2a][10b03ce3-7901-fba3-af2a-71bf6007353a] Session is opened from address: /172.22.0.1:57322
2023-02-09 10:21:55,207 [TB-Scheduling-6] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [3], regularQueryInvocationTime = [27], dynamicQueryCnt = [0] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-02-09 10:22:05,200 [TB-Scheduling-2] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:22:05,233 [TB-Scheduling-13] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:22:05,235 [TB-Scheduling-13] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 7, failures: 0, exec time: 108 
2023-02-09 10:22:05,236 [TB-Scheduling-13] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:22:05,239 [TB-Scheduling-13] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceProfileDao.findDefaultDeviceProfile(..), calls: 1, failures: 0, exec time: 37
2023-02-09 10:22:05,240 [TB-Scheduling-13] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDashboardInfoDao.findDashboardsByTenantId(..), calls: 3, failures: 0, exec time: 30
2023-02-09 10:22:05,243 [TB-Scheduling-13] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaAbstractDao.findById(..), calls: 1, failures: 0, exec time: 18
2023-02-09 10:22:07,378 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:22:07,380 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:22:07,452 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:22:07,454 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:23:05,212 [TB-Scheduling-8] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:23:05,256 [TB-Scheduling-10] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:23:05,258 [TB-Scheduling-10] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 2, failures: 0, exec time: 50 
2023-02-09 10:23:05,260 [TB-Scheduling-10] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:23:05,262 [TB-Scheduling-10] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceDao.findDeviceInfosByTenantId(..), calls: 1, failures: 0, exec time: 35
2023-02-09 10:23:05,263 [TB-Scheduling-10] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDashboardInfoDao.findDashboardsByTenantId(..), calls: 1, failures: 0, exec time: 15
2023-02-09 10:23:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:23:07,390 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:23:07,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:23:07,464 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:24:05,215 [TB-Scheduling-11] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:24:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:24:07,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:24:07,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:24:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:25:05,217 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:25:07,387 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:25:07,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:25:07,461 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:25:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:26:05,213 [TB-Scheduling-12] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:26:07,381 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:26:07,383 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:26:07,455 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:26:07,457 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:27:05,222 [TB-Scheduling-9] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:27:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:27:07,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:27:07,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:27:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:05,224 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:28:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:07,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:07,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:37,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:37,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:37,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:37,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:28:37,759 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Attributes] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-02-09 10:28:37,760 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-02-09 10:28:37,761 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:05,213 [TB-Scheduling-5] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [9] successfulMsgs = [9] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [6] failedIterations = [0] 
2023-02-09 10:29:05,226 [TB-Scheduling-16] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:29:05,268 [TB-Scheduling-9] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:29:05,269 [TB-Scheduling-9] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 22, failures: 0, exec time: 152 
2023-02-09 10:29:05,269 [TB-Scheduling-9] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:29:05,272 [TB-Scheduling-9] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceDao.findDeviceByTenantIdAndId(..), calls: 9, failures: 0, exec time: 46
2023-02-09 10:29:05,273 [TB-Scheduling-9] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaAbstractDao.findById(..), calls: 2, failures: 0, exec time: 38
2023-02-09 10:29:05,274 [TB-Scheduling-9] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaAttributeDao.find(..), calls: 6, failures: 0, exec time: 36
2023-02-09 10:29:07,387 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-02-09 10:29:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:07,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:07,461 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-02-09 10:29:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:37,385 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:37,386 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:37,459 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:37,461 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:29:37,755 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-02-09 10:29:47,385 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [800] totalSaved [800] totalFailed [0]
2023-02-09 10:29:47,387 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-02-09 10:29:47,390 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-02-09 10:29:47,459 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [800] totalSaved [800] totalFailed [0]
2023-02-09 10:29:47,461 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-02-09 10:29:47,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-02-09 10:29:47,756 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Attributes] queueSize [0] totalAdded [14] totalSaved [14] totalFailed [0]
2023-02-09 10:29:57,757 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-02-09 10:30:05,207 [TB-Scheduling-8] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [102] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [100] claimDevice = [0] deviceState = [1] subMsgs = [0] coreNfs = [0] edgeNfs = [1] deviceActivity = [0] 
2023-02-09 10:30:05,226 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:30:05,274 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:30:05,275 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 21, failures: 0, exec time: 274 
2023-02-09 10:30:05,277 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:30:05,280 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceDao.saveAndFlush(..), calls: 1, failures: 0, exec time: 74
2023-02-09 10:30:05,282 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceCredentialsDao.saveAndFlush(..), calls: 2, failures: 0, exec time: 40
2023-02-09 10:30:05,286 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceDao.findDeviceInfosByTenantId(..), calls: 1, failures: 0, exec time: 35
2023-02-09 10:30:05,473 [TB-Scheduling-6] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [102] successfulMsgs = [102] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [45] failedIterations = [0] 
2023-02-09 10:30:07,385 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-02-09 10:30:07,387 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:07,459 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-02-09 10:30:07,461 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:07,463 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:17,386 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:17,387 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:17,460 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:30:17,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:31:05,231 [TB-Scheduling-1] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:31:05,291 [TB-Scheduling-16] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:31:05,293 [TB-Scheduling-16] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 5, failures: 0, exec time: 88 
2023-02-09 10:31:05,295 [TB-Scheduling-16] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:31:05,297 [TB-Scheduling-16] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaAbstractDao.save(..), calls: 1, failures: 0, exec time: 43
2023-02-09 10:31:05,299 [TB-Scheduling-16] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaWidgetsBundleDao.findAllTenantWidgetsBundlesByTenantId(..), calls: 1, failures: 0, exec time: 31
2023-02-09 10:31:05,302 [TB-Scheduling-16] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDashboardInfoDao.findDashboardsByTenantId(..), calls: 2, failures: 0, exec time: 10
2023-02-09 10:31:05,478 [TB-Scheduling-3] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [1] successfulMsgs = [1] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [1] failedIterations = [0] 
2023-02-09 10:31:07,387 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-02-09 10:31:07,389 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:31:07,390 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:31:07,461 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-02-09 10:31:07,462 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:31:07,464 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:32:05,234 [TB-Scheduling-6] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-02-09 10:32:05,307 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-02-09 10:32:05,308 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: calls: 2, failures: 0, exec time: 75 
2023-02-09 10:32:05,309 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4] Top 3 methods by timing:
2023-02-09 10:32:05,310 [TB-Scheduling-4] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [1330d730-a863-11ed-adde-417759467be4]: method: JpaDeviceDao.findDeviceInfosByTenantId(..), calls: 2, failures: 0, exec time: 75
2023-02-09 10:32:07,388 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-02-09 10:32:07,390 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
